sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,7,1,3,768,256,1024,512,65229,9910,104869.0,58551.70255177363,57171.32012426686,1380.3824275067805,21094.541243306277,20638.846822379302,455.6944209269774,0.017810939901012,0.02484462550414169,0.5388412642415457,1.0839130673236113
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,8,2,0,0,512,256,768,65222,4204,82038.0,15264.078546171982,15228.878762475506,35.19978369647566,11479.729445977275,11425.216705856994,54.512740120279304,0.014822596758162927,0.0184393532547575,0.6710163811948155,3.865201527233193
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,9,2,1,256,512,512,768,65443,4794,84619.0,15114.316895236863,15153.84397967258,-39.52708443571636,11561.11441146367,11620.841711135281,-59.727299671611405,0.014956959656813155,0.025083433471859214,0.5631123620787641,4.143209559814843
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,10,2,2,512,512,768,768,65513,4699,84309.0,15722.163280859604,15749.357839963983,-27.194559104381373,11603.954599828796,11624.40559654501,-20.450996716215297,0.014037144431251727,0.023352547088837265,0.9288666299032241,2.7970113394732605
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,11,2,3,768,512,1024,768,65510,4689,84266.0,15759.669087430726,15797.325461987284,-37.65637455655673,11971.15275571304,11957.915374199532,13.237381513505134,0.013953395885728683,0.029147135276680343,0.9626518240339134,2.6545413478438715
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,0,0,0,0,0,256,256,65536,10243,106508.0,17108.00015039828,17285.854057611825,-177.85390721354597,10382.483037997055,10387.645712432975,-5.162674435920792,0.01733749224070851,0.004706094401928864,0.8467852241546828,-0.08979831730357248
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,1,0,1,256,0,512,256,65525,13155,118145.0,21958.644047283742,23268.86341890436,-1310.2193716206154,11753.261041863121,12261.348444417992,-508.08740255486975,0.01665165642958527,0.008611537737412942,0.6992338004750069,0.4338628320270184
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,2,0,2,512,0,768,256,65535,7776,96639.0,14614.36987584838,14888.396489501954,-274.0266136535706,9688.926703757403,9750.244472237078,-61.317768479673646,0.01452000710840044,0.005201979591483553,0.6588825654750468,0.6053356054004113
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,3,0,3,768,0,1024,256,65504,9884,105040.0,25874.1065463841,26141.844819578142,-267.7382731940433,16890.594585720562,16951.724258836686,-61.12967311611953,0.013682117404298363,0.012593389983646598,0.38834445328395284,1.2768820158360217
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,4,1,0,0,256,256,512,65536,4117,82004.0,28925.806084196265,28804.34633679899,121.45974739727431,21155.16316225261,21042.302465244793,112.86069700781735,0.01419716751963122,0.0023320437410643945,0.07911680350044714,0.9233935895277505
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,5,1,1,256,256,512,512,65460,8611,99904.0,56068.71717125275,53931.46325799952,2137.253913253233,33489.37669339958,32118.911516811426,1370.4651765881583,0.013877414186198374,0.008483666608799678,0.2804846917832487,0.6001509317010019
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,6,1,2,512,256,768,512,65381,6204,90197.0,38602.41214335995,39021.4513085025,-419.03916514255303,23725.07021833259,23809.386484542134,-84.3162662095471,0.011943092704706473,0.004962053104922926,0.3461245858848526,0.44474237096013636
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,7,1,3,768,256,1024,512,64779,2720,75659.0,11187.25929115681,11321.707566874677,-134.44827571786732,7525.012003923492,7520.18776687249,4.824237051001222,0.012305945382588258,0.005511811472733663,0.40449740696910647,0.7230151899466283
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,8,2,0,0,512,256,768,65299,3871,80783.0,23291.409898434336,23605.763610566777,-314.35371213244144,9476.63121426736,9639.940405495423,-163.3091912280631,0.009279629470334855,0.010135992102737714,1.2396565576635277,-0.1243401040024214
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,9,2,1,256,512,512,768,65535,2028,73647.0,11217.129401621689,11513.475155786944,-296.3457541652556,9368.93183708136,9651.060423490846,-282.12858640948565,0.007536424482374222,0.008347110753793525,0.4447441254077345,0.4416001386586898
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,10,2,2,512,512,768,768,65511,6569,91787.0,19635.341493320226,20199.15205731326,-563.810563993034,10086.725560718136,10339.000317805789,-252.27475708765456,0.01660629678322769,0.012629888429010841,0.48342874257620416,0.8175027515399377
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,11,2,3,768,512,1024,768,65536,3335,78876.0,15481.662084493051,15594.5096209274,-112.84753643434746,13038.146000572317,13132.58716753804,-94.44116696572365,0.015915644931880312,0.009124115476494131,0.4949343225310287,0.9299999604566674
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,0,0,0,0,0,256,256,65382,2870,76862.0,78064.49005209446,78046.5562871286,17.93376496587392,59364.732956452805,59379.1294213465,-14.396464893689124,0.019501797900487887,0.0014106382112367053,0.11417712503971023,0.28589030598464404
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,1,0,1,256,0,512,256,65536,3041,77700.0,128092.27470846515,128060.14144472254,32.13326374262405,105397.96735992855,105313.68196599098,84.28539393755459,0.014784683683536241,0.0009971264237348975,0.08694758959417304,0.2037608814548731
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,2,0,2,512,0,768,256,65536,1942,73304.0,149233.72143813808,148840.22533953836,393.4960985997206,131105.6228934537,130985.93367684147,119.68921661222302,0.015843610891573403,0.0004801046791300471,0.08233556871636356,0.19859987411024438
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,3,0,3,768,0,1024,256,65525,4246,82509.0,95054.688574345,96438.86609286175,-1384.1775185167523,63660.674360936915,63879.312006411536,-218.63764547462551,0.010368559064163676,0.0035953535328777575,0.3021610674685761,0.20446173215458605
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,4,1,0,0,256,256,512,65482,5696,88266.0,34453.924533593425,34442.21963466271,11.704898930718912,27956.28378002646,27897.42468652028,58.85909350618283,0.01793324772552702,0.009641060921985582,0.4345501647036616,0.2950134865837385
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,5,1,1,256,256,512,512,65429,9069,101705.0,58843.266876150636,58564.33155513294,278.9353210176879,40985.95955850335,40829.38217971706,156.57737878629058,0.02151376572179102,0.013588577748089343,0.5137978824067571,0.1656405482043546
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,6,1,2,512,256,768,512,65237,10391,106801.0,50757.04110814262,50408.976811279106,348.06429686351737,35212.7431554662,34750.791809694405,461.9513457717997,0.020117187509207116,0.017422780966380197,0.5801546643410095,0.23127678026209977
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,7,1,3,768,256,1024,512,64567,13583,118899.0,47548.97126242563,46220.766304962825,1328.2049574628024,21521.055484937526,20570.84125552754,950.2142294099915,0.02801331781769183,0.03220787156326989,0.5259937907459912,0.4619371872496337
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,8,2,0,0,512,256,768,65222,7669,95898.0,36742.102189689045,36832.2020892249,-90.09989953585675,27149.937880306323,27148.642143236662,1.2957370696613921,0.018627608966064704,0.02632674235500992,0.7945399966260207,1.8111895990422724
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,9,2,1,256,512,512,768,65309,7470,95189.0,38140.298325463795,38395.93343296409,-255.63510750030343,27889.830638671207,27880.739736628962,9.090902042244958,0.016431519613238285,0.026582091989809403,0.901422964758677,1.756011989710378
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,10,2,2,512,512,768,768,65392,6286,90536.0,35426.203641959466,35561.28454792898,-135.08090596951865,27590.784142903736,27574.302650330697,16.481492573038945,0.014921328298613812,0.026110945633855735,0.8383736249204733,1.9775714486198106
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,11,2,3,768,512,1024,768,65308,6131,89832.0,36605.53467410123,36683.85990378373,-78.32522968249545,27980.78765417805,27949.750978810625,31.0366753674257,0.016959298337593673,0.026410838889517157,1.0461891289996819,1.8173079580799203
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,0,0,0,0,0,256,256,65535,4396,83119.0,39223.71923452542,39246.652569222046,-22.933334696627497,31894.192562982396,31885.905211551137,8.287351431259058,0.009423485572048734,0.00489990562280994,0.45490165046517694,1.9775600804639526
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,1,0,1,256,0,512,256,65531,6213,90383.0,38521.60433297603,38612.550616485634,-90.9462835096058,29175.884043501235,29275.444872878266,-99.56082937703103,0.012788254816000313,0.011086557996840014,0.2623303955295584,2.0789643660417085
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,2,0,2,512,0,768,256,65536,8322,98824.0,13921.036043425587,13955.154530603708,-34.118487178119764,9344.08790192814,9393.163520682849,-49.07561875470776,0.016376658084860246,0.009090485487027851,0.3030708661402674,1.01362305621256
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,3,0,3,768,0,1024,256,65536,8174,98232.0,15101.840323052931,16939.84882758047,-1838.0085045275368,9784.552032709209,10860.077055342783,-1075.5250226335738,0.015144174781742287,0.018450038234209765,0.18627538888502218,1.0230395820070985
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,4,1,0,0,256,256,512,65534,6129,90050.0,39119.05196691438,39075.01870684393,44.03326007045099,29868.099303534735,29828.011350607147,40.08795292758356,0.011728683580299245,0.007922006974192092,0.2649832985040478,2.1397562220828013
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,5,1,1,256,256,512,512,65499,6980,93419.0,16652.839380129655,16458.21251562234,194.6268645073183,10560.180756774398,10440.283787462338,119.89696931205972,0.013808325236732514,0.011851878139538398,0.45718531945926566,0.6802806812798029
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,6,1,2,512,256,768,512,65378,7300,94578.0,11539.80698835327,11629.33174412782,-89.52475577455078,5842.22852168361,5910.249610774201,-68.0210890905905,0.016173884853236356,0.004719182306217486,0.22397116057953498,0.643478404126591
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,7,1,3,768,256,1024,512,65525,8800,100725.0,17860.788727051164,17889.858376828768,-29.06964977760333,8940.465046647856,8942.754800147319,-2.289753499462819,0.015637478147480982,0.01768756320234761,0.09463793542512301,0.8511792836925722
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,8,2,0,0,512,256,768,65536,5935,89276.0,33763.74801971503,34466.667797130096,-702.919777415074,23984.965382906114,24416.669591861246,-431.7042089551366,0.011976510305670995,0.014008122715046891,1.0511379278459438,-0.03591305129829254
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,9,2,1,256,512,512,768,65502,5187,86250.0,27817.99453674611,27843.641468181282,-25.646931435174963,19655.098138649933,19826.51069098951,-171.41255233957625,0.013977589920734165,0.016695402082216787,0.5475549003237243,0.20126219698887016
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,10,2,2,512,512,768,768,65536,3524,79632.0,36908.88522983953,36982.58724320663,-73.7020133671023,29279.351996026802,29272.928430159318,6.4235658674886515,0.014129838616033842,0.0037609117441776015,0.23204575810890038,0.3325860216711473
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,11,2,3,768,512,1024,768,65502,7656,96126.0,57102.250133877926,56824.35318175936,277.89695211856775,36794.87241782827,36495.10205390181,299.77036392646085,0.01389119060710003,0.011531004288360049,0.3188626632335294,0.2770517697474545
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,0,0,0,0,0,256,256,65446,3150,78046.0,11897.921824477904,11605.085531910752,292.8362925671528,9289.843959308164,9231.886663382593,57.95729592557209,0.009418986308983237,0.01525718028349921,0.372981232172165,1.966975619402185
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,1,0,1,256,0,512,256,65425,983,69357.0,8190.705676913167,8658.455137824749,-467.74946091158205,6214.889680842985,6319.698848316305,-104.80916747332023,0.007038552522494282,0.008943149686402845,0.47542192534655797,1.2640837492202566
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,2,0,2,512,0,768,256,65536,8441,99300.0,27740.833163120624,27071.46595911171,669.3672040089127,12432.860786072142,12341.79609038182,91.0646956903209,0.020048265318866262,0.005838354637173766,0.509949112210132,0.2520265091252205
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,3,0,3,768,0,1024,256,64294,8911,99938.0,662428.2875158133,43069.356597393926,619358.9309184193,249376.50007702364,17711.083704975354,231665.41637204823,0.0227496079943191,0.04295764155913001,0.6040517347760638,1.60308872454382
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,4,1,0,0,256,256,512,65536,4008,81568.0,5894.560241874553,6017.030335480484,-122.47009360593043,3113.8968015077435,3452.192765405921,-338.29596389817726,0.011249700638108736,0.016202618442806682,0.38247425744859426,1.6672291776264678
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,5,1,1,256,256,512,512,65529,2434,75265.0,17353.044904792536,17200.054855026996,152.99004976554045,13267.018919501013,13213.47147172683,53.54744777418409,0.010325814073967373,0.010604691789608107,0.50352154670741,0.8127493422753933
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,6,1,2,512,256,768,512,65528,8660,100168.0,47845.05017214532,47817.50189410284,27.548278042473,23777.890998202063,23750.22821386958,27.662784332481937,0.022745173773329155,0.006746527664794692,0.4622070100825295,0.34240367366212954
