sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,6,1,2,512,256,768,512,65252,7903,96864.0,22517.893967258988,22236.433311641264,281.46065561772065,6433.6902896835,6443.424072565318,-9.733782881818904,0.01828240828643931,0.022367805595721067,0.5723188424164236,1.0332223104946079
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,7,1,3,768,256,1024,512,65229,9910,104869.0,37237.13666483032,36497.404129688985,739.7325351413352,10516.67491523975,10305.58872623235,211.08618900739992,0.017810939901012,0.02484462550414169,0.5388412642415457,1.0839130673236113
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,8,2,0,0,512,256,768,65222,4204,82038.0,8857.647013922353,8891.040088847247,-33.39307492489318,3422.464189915024,3508.793858852635,-86.32966893761034,0.014822596758162927,0.0184393532547575,0.6710163811948155,3.865201527233193
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,9,2,1,256,512,512,768,65443,4794,84619.0,8658.006795043211,8596.431387763114,61.57540728009835,3268.183561525567,3363.4715309024227,-95.28796937685631,0.014956959656813155,0.025083433471859214,0.5631123620787641,4.143209559814843
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,10,2,2,512,512,768,768,65513,4699,84309.0,10079.069607149857,10114.552564442285,-35.48295729242817,3777.746007926831,3829.01094825513,-51.26494032829869,0.014037144431251727,0.023352547088837265,0.9288666299032241,2.7970113394732605
6,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_240_000.png,11,2,3,768,512,1024,768,65510,4689,84266.0,9539.684813100213,9762.49909593905,-222.81428283883767,3881.346441411226,4069.750777996349,-188.4043365851229,0.013953395885728683,0.029147135276680343,0.9626518240339134,2.6545413478438715
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,0,0,0,0,0,256,256,65536,10243,106508.0,9698.768043373668,9714.615178030585,-15.847134656916928,3743.5029526373814,3733.584305970515,9.918646666867442,0.01733749224070851,0.004706094401928864,0.8467852241546828,-0.08979831730357248
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,1,0,1,256,0,512,256,65525,13155,118145.0,12379.060514479283,12413.909057724926,-34.8485432456459,4702.434303507876,4717.362657889963,-14.928354382087102,0.01665165642958527,0.008611537737412942,0.6992338004750069,0.4338628320270184
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,2,0,2,512,0,768,256,65535,7776,96639.0,7783.569730750705,7689.576141182528,93.9935895681773,3463.6159904692245,3423.4266833691267,40.18930710009728,0.01452000710840044,0.005201979591483553,0.6588825654750468,0.6053356054004113
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,3,0,3,768,0,1024,256,65504,9884,105040.0,10256.231953220089,10257.857067419474,-1.625114199385866,2702.8233288207307,2722.8201434019347,-19.996814581203925,0.013682117404298363,0.012593389983646598,0.38834445328395284,1.2768820158360217
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,4,1,0,0,256,256,512,65536,4117,82004.0,4834.088918772782,4837.391308417603,-3.3023896448218064,2246.563881745756,2250.0760819764537,-3.5122002306973314,0.01419716751963122,0.0023320437410643945,0.07911680350044714,0.9233935895277505
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,5,1,1,256,256,512,512,65460,8611,99904.0,9152.750423828777,9173.933952195546,-21.18352836676965,3354.318581161525,3371.1757988882846,-16.857217726759774,0.013877414186198374,0.008483666608799678,0.2804846917832487,0.6001509317010019
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,6,1,2,512,256,768,512,65381,6204,90197.0,6184.504762553439,6189.485167013087,-4.980404459649083,2114.3174572390376,2106.600365807073,7.7170914319640875,0.011943092704706473,0.004962053104922926,0.3461245858848526,0.44474237096013636
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,7,1,3,768,256,1024,512,64779,2720,75659.0,5096.6205854339005,5067.683222908243,28.93736252565826,1994.1254489563335,2002.3104084344443,-8.184959478110834,0.012305945382588258,0.005511811472733663,0.40449740696910647,0.7230151899466283
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,8,2,0,0,512,256,768,65299,3871,80783.0,49798.85667288468,49946.735864345384,-147.87919146070166,12847.181648926697,12864.990087923437,-17.80843899674285,0.009279629470334855,0.010135992102737714,1.2396565576635277,-0.1243401040024214
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,9,2,1,256,512,512,768,65535,2028,73647.0,3937.9281084539357,3785.508706000549,152.4194024533869,2625.1526301073677,2522.846758340199,102.3058717671691,0.007536424482374222,0.008347110753793525,0.4447441254077345,0.4416001386586898
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,10,2,2,512,512,768,768,65511,6569,91787.0,6111.753889855426,6137.008674427912,-25.25478457248628,1895.3147667487483,1913.429313933797,-18.11454718504882,0.01660629678322769,0.012629888429010841,0.48342874257620416,0.8175027515399377
7,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_250_030.png,11,2,3,768,512,1024,768,65536,3335,78876.0,3989.9949067428256,3931.9756866931357,58.01922004968994,1884.9158130608903,1844.6111449493715,40.30466811151859,0.015915644931880312,0.009124115476494131,0.4949343225310287,0.9299999604566674
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,0,0,0,0,0,256,256,65382,2870,76862.0,9094.29189035725,9094.096547603418,0.19534275382944877,4012.9427687282223,4015.1322417329884,-2.189473004765712,0.019501797900487887,0.0014106382112367053,0.11417712503971023,0.28589030598464404
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,1,0,1,256,0,512,256,65536,3041,77700.0,3382.79800235641,3380.950776849321,1.8472255070892696,1356.072497328431,1347.6824938224518,8.390003505979108,0.014784683683536241,0.0009971264237348975,0.08694758959417304,0.2037608814548731
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,2,0,2,512,0,768,256,65536,1942,73304.0,2619.7536035078674,2610.435642926566,9.317960581301547,1792.3293277234916,1789.5100779507798,2.81924977271225,0.015843610891573403,0.0004801046791300471,0.08233556871636356,0.19859987411024438
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,3,0,3,768,0,1024,256,65525,4246,82509.0,7405.9434819054395,7500.96259098632,-95.01910908087999,3981.2933074326656,4021.088338614161,-39.795031181495105,0.010368559064163676,0.0035953535328777575,0.3021610674685761,0.20446173215458605
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,4,1,0,0,256,256,512,65482,5696,88266.0,7356.503144289343,7260.275775832451,96.2273684568936,2946.0269483398997,2846.697383510349,99.32956482955116,0.01793324772552702,0.009641060921985582,0.4345501647036616,0.2950134865837385
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,5,1,1,256,256,512,512,65429,9069,101705.0,9295.902460225045,9140.560388468379,155.3420717566658,3459.548908135593,3384.1631118161913,75.3857963194022,0.02151376572179102,0.013588577748089343,0.5137978824067571,0.1656405482043546
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,6,1,2,512,256,768,512,65237,10391,106801.0,17444.93766810016,17102.105942737013,342.8317253631496,6033.692417206624,5905.554919275261,128.13749793136242,0.020117187509207116,0.017422780966380197,0.5801546643410095,0.23127678026209977
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,7,1,3,768,256,1024,512,64567,13583,118899.0,32671.194589942053,32703.23709734848,-32.04250740641876,10720.180921911815,10613.216909719726,106.96401219209014,0.02801331781769183,0.03220787156326989,0.5259937907459912,0.4619371872496337
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,8,2,0,0,512,256,768,65222,7669,95898.0,10726.385084544514,10712.80339219116,13.58169235335567,3872.5539033300233,3950.7323886048857,-78.17848527486241,0.018627608966064704,0.02632674235500992,0.7945399966260207,1.8111895990422724
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,9,2,1,256,512,512,768,65309,7470,95189.0,9342.472437743985,8960.392505983129,382.0799317608556,2922.9570489569983,2834.5397817308085,88.41726722618948,0.016431519613238285,0.026582091989809403,0.901422964758677,1.756011989710378
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,10,2,2,512,512,768,768,65392,6286,90536.0,9940.466977684962,9625.249267226027,315.21771045893786,2989.7393156082576,2957.7263886877054,32.01292692055164,0.014921328298613812,0.026110945633855735,0.8383736249204733,1.9775714486198106
8,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_300_010.png,11,2,3,768,512,1024,768,65308,6131,89832.0,11888.74374858309,11701.256649829984,187.4870987531068,3938.4056681459733,4015.647098586658,-77.24143044068481,0.016959298337593673,0.026410838889517157,1.0461891289996819,1.8173079580799203
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,0,0,0,0,0,256,256,65535,4396,83119.0,7335.8477486352085,7316.325713714354,19.52203492085441,3560.4865547588006,3562.5927269717695,-2.1061722129687404,0.009423485572048734,0.00489990562280994,0.45490165046517694,1.9775600804639526
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,1,0,1,256,0,512,256,65531,6213,90383.0,5447.134858254725,5327.558099968395,119.57675828633052,2691.590733682161,2613.994749818039,77.59598386412219,0.012788254816000313,0.011086557996840014,0.2623303955295584,2.0789643660417085
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,2,0,2,512,0,768,256,65536,8322,98824.0,7228.945816649895,7244.367309909617,-15.42149325972229,2220.497723002643,2218.0391256630337,2.458597339609282,0.016376658084860246,0.009090485487027851,0.3030708661402674,1.01362305621256
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,3,0,3,768,0,1024,256,65536,8174,98232.0,7667.80972093287,7803.993046460864,-136.18332552799455,4459.883364940928,4615.468144465745,-155.58477952481653,0.015144174781742287,0.018450038234209765,0.18627538888502218,1.0230395820070985
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,4,1,0,0,256,256,512,65534,6129,90050.0,6177.743492819327,6165.688970670099,12.054522149228433,2171.0944878048695,2159.1770097996396,11.917478005229672,0.011728683580299245,0.007922006974192092,0.2649832985040478,2.1397562220828013
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,5,1,1,256,256,512,512,65499,6980,93419.0,8429.634789087813,8544.783718608296,-115.14892952048234,3370.1400445752415,3414.0635941254404,-43.92354955019883,0.013808325236732514,0.011851878139538398,0.45718531945926566,0.6802806812798029
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,6,1,2,512,256,768,512,65378,7300,94578.0,6037.662706384384,6019.94409387696,17.718612507423686,1899.768062994714,1895.733199755503,4.034863239211246,0.016173884853236356,0.004719182306217486,0.22397116057953498,0.643478404126591
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,7,1,3,768,256,1024,512,65525,8800,100725.0,9592.17500766636,9690.140132455386,-97.96512478902747,4270.413066411242,4382.8728365658435,-112.45977015460227,0.015637478147480982,0.01768756320234761,0.09463793542512301,0.8511792836925722
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,8,2,0,0,512,256,768,65536,5935,89276.0,8304.045742543982,8474.245462970342,-170.19972042636147,4641.183328242878,4704.465132443706,-63.28180420082853,0.011976510305670995,0.014008122715046891,1.0511379278459438,-0.03591305129829254
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,9,2,1,256,512,512,768,65502,5187,86250.0,9035.985772648752,8896.764946137573,139.22082651117768,4674.323889549165,4663.420420170696,10.903469378468742,0.013977589920734165,0.016695402082216787,0.5475549003237243,0.20126219698887016
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,10,2,2,512,512,768,768,65536,3524,79632.0,3384.9041595830568,3381.0915502877097,3.8126092953470163,1606.8467414058236,1600.6953874085475,6.151353997276138,0.014129838616033842,0.0037609117441776015,0.23204575810890038,0.3325860216711473
9,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_330_050.png,11,2,3,768,512,1024,768,65502,7656,96126.0,7547.496237412635,7569.342425120352,-21.846187707716297,3308.1948780281814,3314.1148989359212,-5.92002090773981,0.01389119060710003,0.011531004288360049,0.3188626632335294,0.2770517697474545
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,0,0,0,0,0,256,256,65446,3150,78046.0,7232.908916058856,7092.885026063657,140.02388999520016,3868.4027893052044,3837.216875639837,31.185913665367856,0.009418986308983237,0.01525718028349921,0.372981232172165,1.966975619402185
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,1,0,1,256,0,512,256,65425,983,69357.0,6053.359134874867,6070.861968881954,-17.502834007087827,4040.033221162169,3930.07394573891,109.95927542325889,0.007038552522494282,0.008943149686402845,0.47542192534655797,1.2640837492202566
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,2,0,2,512,0,768,256,65536,8441,99300.0,11528.132218233215,11248.085037864103,280.04718036911277,3787.2948056903297,3704.496223078658,82.7985826116711,0.020048265318866262,0.005838354637173766,0.509949112210132,0.2520265091252205
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,3,0,3,768,0,1024,256,64294,8911,99938.0,37974.52382368273,31176.602860384653,6797.920963298081,11920.783515496472,9610.057776591442,2310.7257389050314,0.0227496079943191,0.04295764155913001,0.6040517347760638,1.60308872454382
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,4,1,0,0,256,256,512,65536,4008,81568.0,7182.550832449383,6644.227660234272,538.3231722151111,3636.3820327573403,3384.800121215975,251.58191154136566,0.011249700638108736,0.016202618442806682,0.38247425744859426,1.6672291776264678
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,5,1,1,256,256,512,512,65529,2434,75265.0,6679.353911882928,6635.110869297732,44.24304258519512,2859.5971465363614,2870.8350076602355,-11.237861123874238,0.010325814073967373,0.010604691789608107,0.50352154670741,0.8127493422753933
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,6,1,2,512,256,768,512,65528,8660,100168.0,14899.467109048564,14876.798482966384,22.668626082181262,4504.9585202369035,4496.139655768525,8.818864468379257,0.022745173773329155,0.006746527664794692,0.4622070100825295,0.34240367366212954
